date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-10-05_12.00.00	0.09797516	29.18885	2.159002303527089		0.0008788120381727346	266.8317329164806	29.123123200516872	1.6702668834868746
2021-10-05_13.00.00	0.09980956	29.60886	2.2163179465701375		0.004613898943967451	265.48116718773264	28.23903342117278	1.750050200246278
2021-10-05_14.00.00	0.1071283	31.29165	2.401456906093876		0.007949468992132109	267.8737903826113	29.412838811893963	1.6165478267884623
2021-10-05_15.00.00	0.1078579	31.43608	2.4275887755407304		0.0056118586771173005	269.1524490099747	29.50783913714629	1.7171400356786535
2021-10-05_16.00.00	0.107244	31.27487	2.417597750321596		0.005370215693900141	268.26146345094537	29.851514007897823	1.7669624479406707
2021-10-05_17.00.00	0.1095839	31.83656	2.4738699255093186		0.0015132001076973703	267.6585901444097	30.20764868680153	1.8016084019749314
2021-10-05_18.00.00	0.114	32.90365	2.5677841266042423		0.0002627639931791665	270.26138901295224	31.50727665888035	1.6707926195655318
2021-10-05_19.00.00	0.1130442	32.72816	2.529862985012116		0.001019649983546235	274.81278844722345	31.07480737869679	1.817385361092306
2021-10-05_20.00.00	0.1153647	33.27009	2.58385646333802		0.005322299338857809	276.43244752121484	30.922296967872967	1.873378964560061
2021-10-05_21.00.00	0.1142315	32.99014	2.5672019624854157		0.002315660095132677	276.90364001786514	29.860894666458034	1.9801950928306837
2021-10-05_22.00.00	0.11221	32.48888	2.5333290453824753		1.299200047865498e-05	275.7257704332291	28.06920341921856	2.1605681108473505
2021-10-05_23.00.00	0.1092108	31.78848	2.4629299667933107			275.5331249069525	28.686365529647983	2.084716553216481
2021-10-06_00.00.00	0.104302	30.65973	2.336220719777425			276.0657659669495	30.08284035935215	2.0701513273338037
2021-10-06_01.00.00	0.10235	30.17491	2.302284680049062			275.0058061634658	28.141358627169218	2.155999075184866
2021-10-06_02.00.00	0.0965492	28.77372	2.1732252370837943		5.681999581176893e-06	274.3188923626619	24.30850574104026	2.3398979345229804
2021-10-06_03.00.00	0.09120131	27.50912	2.0383067580099916		7.688398599934184e-05	274.22495161530446	22.502666818120076	2.48560896310903
2021-10-06_04.00.00	0.08412328	25.79798	1.8677305770784096		2.4845499147395817e-05	272.7446404644931	20.75036960533734	2.70219057482808
2021-10-06_05.00.00	0.07657761	23.97306	1.6782684656116311		5.0618990636311964e-05	272.5040940896233	18.4519176200813	2.860859933422944
2021-10-06_06.00.00	0.07324664	23.17686	1.5837520567206151		0.00018875199688874264	272.28152449009974	17.28384737276522	2.6506902484939587
2021-10-06_07.00.00	0.06994886	22.35531	1.4984587309659856		0.002848450055344482	273.82280035730236	16.874716050791967	2.586960966493905
2021-10-06_08.00.00	0.06809353	21.86275	1.461402459089957		0.0030194393753552517	275.3824251898169	15.915512469649538	2.595797874111497
2021-10-06_09.00.00	0.06812164	21.83212	1.4708801268435696		0.004648822807909773	275.3327750483847	15.736202985220867	2.4878932528214364
2021-10-06_10.00.00	0.06727377	21.61965	1.4512549735243963		0.0028299279025937115	274.2552106595206	14.957486915717752	2.5052374235716
2021-10-06_11.00.00	0.06698219	21.54174	1.4471143087922937		0.0008980590540580967	272.3904644930773	14.018960383373903	2.5802627157399343
2021-10-06_12.00.00	0.06708741	21.57055	1.444374607353337		0.002256133066084303	271.0148131606372	14.36712128030078	2.348299533658121
2021-10-06_13.00.00	0.06829452	21.81537	1.4871178987046398		0.005275349268555359	269.1244231055531	14.072162995428899	2.3357571891401108
2021-10-06_14.00.00	0.06892916	21.92218	1.513532473748766		0.011408298680707212	269.0695250856037	13.574862876493425	2.40436355820043
2021-10-06_15.00.00	0.07087569	22.37465	1.5731549346336793		0.005677239955724414	269.29983623641505	13.983599534432644	2.314295453148304
2021-10-06_16.00.00	0.0702269	22.22858	1.554120920214198		0.0038648278337870584	271.41603394372487	13.99803147796539	2.365358935113534
2021-10-06_17.00.00	0.06892803	21.92398	1.5175699285009123		0.002983799922218566	272.49147684978414	14.159171043756523	2.390285469262267
2021-10-06_18.00.00	0.06758143	21.62566	1.473820564214557		0.0016777999820504381	273.07194432038114	14.390774418106338	2.49650641421772
2021-10-06_19.00.00	0.06896537	22.00033	1.5024626798695664		0.0019155598767463427	271.3112996873604	15.249635665960763	2.434575399456321
2021-10-06_20.00.00	0.06856958	21.99223	1.4667215125497353		0.00023443001166721512	269.8302813756141	16.500596993901333	2.3275451514957126
2021-10-06_21.00.00	0.06967031	22.28853	1.4886412181769229		6.632001076973703e-05	270.6856483549204	17.00101682830479	2.3417215656733106
2021-10-06_22.00.00	0.06934598	22.24045	1.4758360008376463			271.69647908292393	16.988176309469736	2.439787949784659
2021-10-06_23.00.00	0.0703781	22.52636	1.4953402937744935		9.192000478654979e-05	270.7924296560965	20.225240375154282	2.3678660910827602
2021-10-07_00.00.00	0.0742465	23.51145	1.585299009782511		9.712301432973344e-05	272.10071460473426	23.184166025083005	2.393331426731777
2021-10-07_01.00.00	0.07823876	24.50765	1.6816163580339247		0.0003377398510186376	271.8730087836832	23.052260363282993	2.441314696397228
2021-10-07_02.00.00	0.07871339	24.64157	1.6963299129446254		0.00015480198641816496	272.72000148875986	20.84904688277487	2.817263254590671
2021-10-07_03.00.00	0.07778415	24.45784	1.6663700002991595		8.97601938552667e-05	273.09550394521364	20.330022357139924	3.043347704590076
2021-10-07_04.00.00	0.07669398	24.21834	1.6356140245908997			274.8664954592824	18.658423108218035	3.30247505748531
2021-10-07_05.00.00	0.07967318	24.89523	1.7203257845454272		0.007609833368235259	274.0689295816585	18.89835741569341	3.1006291316808188
2021-10-07_06.00.00	0.07907562	24.69637	1.7273557303975826		0.012411960391300445	273.5417597141581	16.713002877531036	3.549753654387473
2021-10-07_07.00.00	0.07935254	24.73101	1.7206524665689413		0.04899700840637808	271.9583891618282	16.409426050538947	3.5986798857953204
2021-10-07_08.00.00	0.07713954	24.20484	1.6828034223831034		0.01685590091841924	271.2902337352985	15.981509356180165	3.7845732923282185
2021-10-07_09.00.00	0.07657618	24.08532	1.6551883208184999		0.024390301253477728	270.46572130415365	15.876427598539733	3.4761015569968663
2021-10-07_10.00.00	0.07406432	23.47276	1.5936605139557842		0.017275800999192268	269.41112103617684	15.036517686053699	3.481173270111526
2021-10-07_11.00.00	0.07597817	23.89335	1.6488398599934184		0.02738850031411733	270.02292690189074	15.935664396868379	3.0756828872778215
2021-10-07_12.00.00	0.07490615	23.59486	1.6329497113112155		0.028384700990217487	271.1243858865565	15.052278671147512	3.0360159314450925
2021-10-07_13.00.00	0.07314658	23.13655	1.5883764621413827		0.04387629760373351	271.7396158999553	13.219816154543341	3.3050387360966056
2021-10-07_14.00.00	0.06922037	22.23398	1.4851775510814609		0.01814236096568642	271.8256662200387	12.212545585741978	3.3656306113592223
2021-10-07_15.00.00	0.06558244	21.34952	1.3961809315822538		0.0065097017381158945	271.91681554265296	11.214197233864564	3.3388276522198908
2021-10-07_16.00.00	0.06331166	20.78037	1.33727076913872		0.005879366978789601	272.0065877623939	9.975799211391932	3.5884486974705965
2021-10-07_17.00.00	0.06177642	20.40251	1.301047656086397		0.0024014901127830794	272.21895935685575	9.143313528195737	3.830994476872604
2021-10-07_18.00.00	0.06081938	20.15713	1.2768226284141562		0.0031158524546025666	273.49155128777727	8.850389990309871	3.9217991254818116
2021-10-07_19.00.00	0.0611625	20.23322	1.2902489005893438		0.003669611391988512	273.77988685425044	8.538861182601853	4.213563028081353
2021-10-07_20.00.00	0.06066794	20.1229	1.2767613007449068		0.000176643013133096	273.0841149322614	8.443736534311482	4.407574165680842
2021-10-07_21.00.00	0.06079988	20.17715	1.2733245579920422		1.3284000957309959e-06	273.56669644186394	10.070645507269367	4.132584316002578
2021-10-07_22.00.00	0.06193198	20.47896	1.2961878122475843			275.05914098555905	12.577759505715434	3.8421397568026237
2021-10-07_23.00.00	0.06414341	21.04565	1.3459143805905405			273.48909483400325	19.49216048368858	3.45962628023716
2021-10-08_00.00.00	0.06563545	21.43374	1.3775244562778592	1.3480001196637448e-05		271.6315691528956	23.078629116247875	3.377533025346281
2021-10-08_01.00.00	0.0634472	20.86373	1.3340473270110988			271.734293583445	21.04619552875273	3.7277064327972766
2021-10-08_02.00.00	0.06154016	20.34563	1.300469979358004			272.2321721006402	13.809041876594735	4.286083026272138
2021-10-08_03.00.00	0.06105113	20.2103	1.2913857061656744			272.8413354175971	10.15379568138768	4.653705831581249
2021-10-08_04.00.00	0.06118668	20.21849	1.3016402907829001			271.60760011910077	8.0999721093333	4.809245612582288
2021-10-08_05.00.00	0.06277755	20.6063	1.3455859036108535			270.39861545332735	7.954395130694534	4.864636210716753
2021-10-08_06.00.00	0.06559811	21.30898	1.417513387381458			270.59405240434717	8.083139200543826	4.765815212837936
2021-10-08_07.00.00	0.06856231	22.02491	1.5002387291710293		3.6140006581505966e-05	272.34349411939854	7.988219960941311	4.635911507765854
2021-10-08_08.00.00	0.07068376	22.5485	1.5555811170610583		5.7760014359649384e-05	273.2302739318148	7.949662519733998	4.653351705391174
2021-10-08_09.00.00	0.07204382	22.88229	1.589313728423131		1.9666000538486852e-05	274.60090069971716	7.792081727271167	4.779453537336906
2021-10-08_10.00.00	0.07256756	23.0079	1.6029697549884823		0.00044339994615131477	272.2824921840107	7.798770155534029	4.765767909100191
2021-10-08_11.00.00	0.07320699	23.17051	1.617764082926975		0.0012267998923026296	271.3954146196219	8.33150589954842	4.723433201202283
2021-10-08_12.00.00	0.07374142	23.31482	1.626847159481856		0.0008266000538486852	271.59900253089177	8.470123061301964	4.745234080745831
2021-10-08_13.00.00	0.07408451	23.40229	1.6337882550034402		0.000761199928201753	270.89783385439927	8.205256410802482	4.8833804487158545
2021-10-08_14.00.00	0.07539141	23.70894	1.6695461752475544		0.001672399856403506	272.7296784278696	8.520003815848805	4.938505421732259
2021-10-08_15.00.00	0.07702192	24.09382	1.7158018966703563		0.0003816100756873186	274.64031561709095	9.130366413256269	4.724680585511749
2021-10-08_16.00.00	0.07909556	24.58285	1.7732518622670295		8.999398689681994e-05	275.08910227780257	9.568850188372085	4.759054092978317
2021-10-08_17.00.00	0.07912276	24.5711	1.7774472731624134			275.0724281673366	9.305804638510201	4.902666973630858
2021-10-08_18.00.00	0.07881704	24.4917	1.7706396027163671			275.4456602649993	8.91721254982802	5.106096494425628
2021-10-08_19.00.00	0.0781864	24.34525	1.7556191103000567			276.42764627065657	8.605309667087681	5.115712354939319
2021-10-08_20.00.00	0.07890146	24.50927	1.774299518353427		1.3006001136805575e-05	277.5598109274974	9.630636707894729	4.969590457255833
2021-10-08_21.00.00	0.07784719	24.23721	1.7474317168755795			278.634435015632	8.957719745166495	5.060488733438149
2021-10-08_22.00.00	0.07757419	24.15404	1.7446944087115206			277.95582105106445	9.055124241747961	4.973096703612498
2021-10-08_23.00.00	0.07827746	24.29021	1.7688757591168816	1.0380001196637448e-05		275.74638975733217	9.021120471259412	4.811977162917174
2021-10-09_00.00.00	0.07738207	24.04647	1.7498249917731175	5.299000807730278e-07		275.3814574959059	9.451293948911005	4.568065675765638
2021-10-09_01.00.00	0.07633839	23.7673	1.7257836479492625		0.0006458001017141832	277.2675301473872	8.694753513690934	4.313482288752027
2021-10-09_02.00.00	0.07683643	23.83313	1.7532494689921319		0.0017586101056032547	278.4771103171058	6.126408221030234	4.5368040562902365
2021-10-09_03.00.00	0.07536569	23.45857	1.7195198492236816		0.0023839001406049	278.14065058806017	4.982859518885313	4.60272376069463
2021-10-09_04.00.00	0.07369879	23.0415	1.6785511712089027		0.003156200077781434	277.3731948786661	4.306555258854782	4.741042566317844
2021-10-09_05.00.00	0.07282739	22.81945	1.657314147246238		0.001779600023932749	275.77054488610986	4.201233822321308	4.895288397767615
2021-10-09_06.00.00	0.07156907	22.49412	1.6239865976605736		0.0005502001376133066	275.96534911418786	4.6090769080356395	5.012002523057902
2021-10-09_07.00.00	0.07177643	22.54434	1.626380171717474		8.740000598318724e-05	276.62085008188177	5.5974569556283384	5.302765976042338
2021-10-09_08.00.00	0.07324674	22.91048	1.6629580877733567		6.641998982858168e-07	277.3389534018163	5.874494262636553	5.533656693027922
2021-10-09_09.00.00	0.07392704	23.08026	1.6777727585484787		7.893998863194424e-05	279.2489206490993	5.8143472756850585	5.438329545435977
2021-10-09_10.00.00	0.07457631	23.23798	1.693096598558052		0.00036599994016812753	279.750967693911	6.33260136530113	5.264782268630256
2021-10-09_11.00.00	0.07357927	22.96923	1.6716008017470907		5.50799952134502e-05	279.3230608902784	5.7381418939588515	5.20245272315168
2021-10-09_12.00.00	0.07190754	22.56088	1.6260475065067161			276.9845913354176	5.593231339252418	5.333148550304202
2021-10-09_13.00.00	0.07306488	22.86271	1.649640709606007			277.4049426827453	6.013345261205909	5.349205688104803
2021-10-09_14.00.00	0.07652335	23.71997	1.734047327011099			277.52739318147985	7.112704291966221	5.285977699052182
2021-10-09_15.00.00	0.08183299	25.06099	1.8590726059772038			276.01615304451394	9.055130623544068	5.217146196133967
2021-10-09_16.00.00	0.08590991	26.09312	1.9506790917521761			274.9872338841745	11.679388832945245	5.095120174735882
2021-10-09_17.00.00	0.08640933	26.23629	1.958188889221288			274.69722346285545	12.535049159475433	5.3037383526094
2021-10-09_18.00.00	0.08723841	26.45421	1.9722661321686061			274.42407324698524	13.1357061295416	5.519901212421132
2021-10-09_19.00.00	0.08897343	26.90095	2.0090379034911896			275.30199493821647	14.844519621066642	5.446522755061892
2021-10-09_20.00.00	0.08991946	27.15708	2.026719717593562			277.23172547268126	16.123770652251537	5.36272046404514
2021-10-09_21.00.00	0.09221003	27.73578	2.075298710623149			278.58806014589845	18.448355411893722	5.189168928853633
2021-10-09_22.00.00	0.09802886	29.16436	2.2111341131420708			277.9979901741849	22.40366417480781	4.8784827100101325
2021-10-09_23.00.00	0.09904619	29.4244	2.2335243964459868			275.9431293732321	23.191499018673845	4.8357417263314915
2021-10-10_00.00.00	0.1006006	29.81407	2.265730397582792	2.2859999401681276e-06		272.83083966056273	23.35029131252579	4.7838026733329
2021-10-10_01.00.00	0.1018558	30.12812	2.2919289795674156			272.6900029775197	23.469812739693346	4.696159979280878
2021-10-10_02.00.00	0.1005914	29.82224	2.2648275346276963			274.8931070418341	21.839531246258183	4.983882213358754
