date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-09-05_06.00.00	0.0290509	11.78985	0.5115831513447213			272.4094089623344	6.753026804899532	-1.7903309454964642
2021-09-05_07.00.00	0.02930829	11.85332	0.519554850869058			267.4794923328867	7.040131121867305	-2.0982181370370654
2021-09-05_08.00.00	0.02892352	11.74787	0.5094157417656385			267.2002382015781	6.689376465561819	-2.1214621404693617
2021-09-05_09.00.00	0.02944539	11.86912	0.5280213599784606			266.41082328420424	5.2544068413768015	-1.9327404769289274
2021-09-05_10.00.00	0.03074094	12.21134	0.564382086337392			266.46341372636596	4.523245633409517	-1.7514386258183663
2021-09-05_11.00.00	0.03165889	12.45717	0.5887390432883597			267.59654607711775	4.039229231174228	-1.636032979183767
2021-09-05_12.00.00	0.03277788	12.75087	0.6194363837616298			270.92917224951617	3.422694064795262	-1.3931513362925898
2021-09-05_13.00.00	0.03419884	13.12924	0.6568950249798067			273.1249813905017	3.412020467632708	-1.1793125442183623
2021-09-05_14.00.00	0.03530084	13.41947	0.6869213510036797			273.7392437099896	3.7785787826100843	-0.6113155198937079
2021-09-05_15.00.00	0.03637103	13.70039	0.7156277859215604			274.6954369510198	4.204099027476113	-0.029969632154859482
2021-09-05_16.00.00	0.03745976	13.99629	0.7422664313279684			276.9884621110615	4.9203870759477875	0.1056505058616608
2021-09-05_17.00.00	0.03914219	14.4492	0.783390971370449			276.74758076522255	5.986424994814319	0.014438701071355808
2021-09-05_18.00.00	0.04018858	14.73906	0.8069512669398988			275.8169197558434	6.947158982230625	-0.07653713872213075
2021-09-05_19.00.00	0.04068033	14.87928	0.8161931971161037			274.80061783534313	7.003627697297001	-0.10940443336664885
2021-09-05_20.00.00	0.0415376	15.10373	0.8368247225296915			274.71400923031115	7.015098109007185	-0.21640971969333123
2021-09-05_21.00.00	0.04243179	15.32603	0.8599219194064679			275.2176939109722	7.615143851533526	-0.6108808977492117
2021-09-05_22.00.00	0.04315584	15.51316	0.8753740987824213			276.2199642697633	8.740292460179436	-1.2194879090066024
2021-09-05_23.00.00	0.04259091	15.37315	0.8563062793550125			276.83452434122376	9.482839816909525	-1.7621975282366407
2021-09-06_00.00.00	0.04077264	14.91703	0.8081024321656146			276.10532976030964	11.441770452491916	-2.3546824990141886
2021-09-06_01.00.00	0.03908215	14.48104	0.7661581954707273			275.98849933005806	9.850796956513898	-1.9421682490515195
2021-09-06_02.00.00	0.03908892	14.48142	0.7683579142609268			273.9428316212595	8.673525224243855	-1.5148350286902996
2021-09-06_03.00.00	0.0403173	14.79689	0.8016845663685045			271.93654161083816	7.272913125325933	-1.2443299894373467
2021-09-06_04.00.00	0.04177259	15.18763	0.8374493672779488			269.82309810927495	7.0767989040452575	-1.1347117582087662
2021-09-06_05.00.00	0.04180085	15.18868	0.8410315014808387			269.75137710287333	6.536817683167789	-0.8433347068009311
2021-09-06_06.00.00	0.0421103	15.2445	0.8532120740718581		0.00029979986238669337	269.1602649992556	6.758253233752376	-1.1276800446315178
2021-09-06_07.00.00	0.04365501	15.61656	0.9000089747808657		0.00025940999790588444	268.1840479380676	7.254633011770458	-1.211572598314035
2021-09-06_08.00.00	0.05734122	18.84097	1.3213728423131001		0.0016926239267657881	269.4972457942534	7.700414931490971	-1.229373926095036
2021-09-06_09.00.00	0.07373549	22.72608	1.7838899691865855		0.0012106710144493972	270.11210361768644	7.881963578239184	-1.1579426743431327
2021-09-06_10.00.00	0.09051386	26.68183	2.233761031501481		0.0005808923923774195	272.60856781301175	8.0227546469134	-1.1351573178502576
2021-09-06_11.00.00	0.08792691	26.17977	2.1449759176713434		0.0010993636880366172	275.31267679023375	8.1014076329374	-1.1593768875813453
2021-09-06_12.00.00	0.08612581	25.8245	2.081975050109193		0.0002688623866933916	275.2220485335715	8.491469441224785	-1.12449134650808
2021-09-06_13.00.00	0.09591968	28.06804	2.353201304334819		0.0017032416908487151	275.1303409260086	8.953016489300078	-1.0441283940182302
2021-09-06_14.00.00	0.1014751	29.35411	2.500061327669249		0.001553440930983935	274.8631829685872	9.633086806285474	-0.5945115287498766
2021-09-06_15.00.00	0.09734432	28.46542	2.3747392826158493		0.003105328028240644	275.03554414172993	10.398788317625108	-0.23615215475433615
2021-09-06_16.00.00	0.09811415	28.70802	2.3715260119065427		0.0003256750531007868	275.0608158404049	11.632274467328315	-0.30916862656323474
2021-09-06_17.00.00	0.1024802	29.74885	2.465143446914171		0.005311535585006133	275.604771475361	13.002328889213327	-0.42223230210083784
2021-09-06_18.00.00	0.1088051	31.21678	2.616430729649684		0.0012306877673736798	278.1940598481465	14.008074745698917	-0.8119186724035785
2021-09-06_19.00.00	0.1118485	31.93929	2.670919915038741		5.598689681993598e-05	278.1547565877624	14.56051734107177	-1.1658200864703758
2021-09-06_20.00.00	0.1123787	32.06429	2.674519400484638		5.317539713405331e-05	277.81204406729194	15.27340311083837	-1.7019430424173265
2021-09-06_21.00.00	0.1153276	32.70612	2.7506997337481676		0.00022772199120471475	276.8805270209915	15.792987319407835	-2.1321941793235624
2021-09-06_22.00.00	0.1202249	33.80332	2.868276243755048		0.00035871092230831364	277.04570492779516	17.282482034051338	-3.006958648694649
2021-09-06_23.00.00	0.1303959	36.0471	3.1370419122266426		0.0008108439285607442	276.4537740062528	19.905898694882648	-3.64390814691518
2021-09-07_00.00.00	0.1339517	36.87499	3.2164148742034877		0.001401671403356568	275.63584933750184	20.68620346843405	-3.375526360204674
2021-09-07_01.00.00	0.1365631	37.49393	3.273647051784485		0.004714389565321446	276.3623641506625	19.969489125301923	-3.2073523722711457
2021-09-07_02.00.00	0.135308	37.27019	3.239252699913244		0.00011738400095730996	276.27687211552774	20.196443237212012	-3.4537170625995373
2021-09-07_03.00.00	0.1297363	35.99159	3.1018129057348847			274.7232023224654	20.282940127735415	-3.781503524280822
2021-09-07_04.00.00	0.1246597	34.85319	2.978293295838693		1.4193998863194423e-07	274.1287032901593	20.166584468412616	-3.8283329960705146
2021-09-07_05.00.00	0.1280094	35.56972	3.0644628593651837			273.62981986005656	19.754429213122023	-3.6639894449044164
2021-09-07_06.00.00	0.1301106	35.97735	3.11889191372244			274.9989578680959	20.547748582991304	-4.353245417419714
2021-09-07_07.00.00	0.1284174	35.57568	3.069461812307416		7.21199928201753e-07	276.5137338097365	22.55656222176801	-5.134089375586086
2021-09-07_08.00.00	0.1211544	33.92018	2.874726418763275		4.7320010769737034e-08	278.59930028286436	23.105054340552506	-5.4461833383435305
2021-09-07_09.00.00	0.1178233	33.13975	2.7864639363388877		9.284000957309959e-07	278.0966205151109	20.17093685237833	-5.367784718600774
2021-09-07_10.00.00	0.1190356	33.4181	2.7927869686181825		2.839200047865498e-07	274.74575703439035	17.942909982608032	-5.361634966129543
2021-09-07_11.00.00	0.1217371	34.06164	2.8271178987046395			273.44703736787255	19.658806755368435	-5.581244137665806
2021-09-07_12.00.00	0.1239098	34.55852	2.879780716187513		4.7320010769737034e-08	272.9487122227185	22.34519901515699	-5.753357293141846
2021-09-07_13.00.00	0.1273684	35.32752	2.968294791635504			274.4545556051809	24.45657592124888	-5.622621362190955
2021-09-07_14.00.00	0.1219423	34.13227	2.8324133185748046		3.8299997008406376e-05	276.3264478189668	26.432765937237868	-5.379931479706329
2021-09-07_15.00.00	0.1161403	32.86396	2.680493612947617			276.37695399732024	28.857923017311244	-5.354991241296204
2021-09-07_16.00.00	0.1097469	31.42491	2.5077942980225565		9.462000777814341e-08	276.00558284948636	30.3294568195059	-5.384708106907226
2021-09-07_17.00.00	0.1024598	29.74432	2.3209318814132285		9.462000777814341e-08	276.07834598779215	29.722254276195812	-5.370737064222908
2021-09-07_18.00.00	0.1041161	30.06401	2.361556227002124		6.551999880336255e-06	275.53215721304156	29.68585347214272	-5.516010861750374
2021-09-07_19.00.00	0.1118798	31.80879	2.5288114398540102		9.462000777814341e-08	273.7450498734554	31.76171857022669	-5.63067580591769
2021-09-07_20.00.00	0.1143319	32.39924	2.569159661351602		7.883899243126813e-06	273.7647759416406	34.68599775187798	-5.546855487208802
2021-09-07_21.00.00	0.1047361	30.17214	2.31676309570108		0.00011712400155562869	274.1722867351496	35.4320330965309	-6.462971254364504
2021-09-07_22.00.00	0.091699	27.1139	2.0021997187901994		0.0005555407305471625	272.73715944618135	34.233880925674335	-7.694603051254944
2021-09-07_23.00.00	0.08435893	25.37134	1.8232422891674396		0.00020034101175696293	271.7991662944767	34.203949502335185	-8.982777594172944
2021-09-08_00.00.00	0.08410339	25.23346	1.8403835223023304		0.005065770185777964	271.8744231055531	37.846112248520264	-9.261224453069303
2021-09-08_01.00.00	0.0716714	22.33604	1.518250815209262		0.010529135130283902	272.64839213934795	37.86888404269976	-8.56373956973107
2021-09-08_02.00.00	0.06128052	19.82425	1.2828527836778651		0.0023991599605109643	273.59088878963826	32.02971736406331	-7.856260108934407
2021-09-08_03.00.00	0.05184244	17.4978	1.0453103778382744		0.016273210279115685	273.62524192347774	30.693169161369543	-7.71297089260986
2021-09-08_04.00.00	0.04303039	15.30178	0.8281873934244771		0.010311137703054417	276.4298421914545	32.519136110744554	-8.163234941762028
2021-09-08_05.00.00	0.03707339	13.75987	0.6888114398540102		0.008533329344541837	277.0763733809736	29.811167132001707	-8.37874569245264
2021-09-08_06.00.00	0.03379572	12.88901	0.608071917910671		0.016340688664851766	277.18397350007444	27.464071355962805	-8.726773981581346
2021-09-08_07.00.00	0.02854039	11.56432	0.46211445837197473		0.008592200915427648	278.91607116272144	23.68293125361105	-8.85136244913889
2021-09-08_08.00.00	0.02852599	11.53982	0.4688269961408442		0.01006717922637389	280.96475361024267	18.391607231976227	-8.68989461447967
2021-09-08_09.00.00	0.02650893	11.05045	0.40669997307565736		0.00017740000598318723	280.7484740211404	15.933463566324345	-8.610216508907854
2021-09-08_10.00.00	0.02456848	10.58713	0.33659766057378765			282.3636295965461	14.268640740880052	-8.598863549087582
2021-09-08_11.00.00	0.02283916	10.10932	0.2990045472223053			284.3843977966354	8.104393012398642	-8.004874037053128
2021-09-08_12.00.00	0.02202064	9.876149	0.2832697519968887			285.2042206342117	5.99204987977344	-7.580840994116613
2021-09-08_13.00.00	0.02272794	10.03891	0.3129236844467047		0.0014047599246118406	286.0710138454667	6.55910253669287	-7.089943078369856
2021-09-08_14.00.00	0.0205399	9.483702	0.24701486822030094		0.00012367998923026296	288.57406580318593	5.66406479077469	-6.101726597803179
